Barcode	tSNE1	tSNE2	tSNE3	celltype
C5.MAA000848.3_10_M.1.1	21.3471281953398	1.51359635878518	-2.25606139107544	Progenitors
J3.MAA001887.3_39_F.1.1	20.5856993720386	1.81968845704107	-4.19789949435404	Progenitors
L4.MAA000848.3_10_M.1.1	12.7036531765591	-2.12842832437257	0.303484033368815	Progenitors
I21.MAA001844.3_38_F.1.1	22.5348081868479	7.16422915316035	-6.67906671618397	Progenitors
M19.MAA001887.3_39_F.1.1	16.2005924245618	1.42190008711549	-2.94530671451989	Progenitors
H21.MAA000596.3_9_M.1.1	16.1718651041889	-4.43459840897557	0.0794085979142286	Progenitors
F12.MAA000596.3_9_M.1.1	22.2530208133182	-4.21953065063019	-4.90503969618101	Progenitors
K14.MAA000600.3_8_M.1.1	24.9983090712163	-2.03590916869792	0.406517460348057	Progenitors
K21.MAA000596.3_9_M.1.1	24.3936885680212	0.0978751689088575	0.905918008167958	Progenitors
C2.MAA001844.3_38_F.1.1	17.6353647434097	5.64159183473236	-4.53189363583394	Progenitors
L21.MAA000596.3_9_M.1.1	8.74864701842102	-6.55540372544711	0.111992695834819	Progenitors
L20.MAA001844.3_38_F.1.1	19.487550759852	6.43698637678956	-5.5892859969512	Progenitors
B8.MAA000600.3_8_M.1.1	16.0624552438646	-3.68206163615612	-0.370671798978246	Progenitors
M19.MAA001844.3_38_F.1.1	22.929934580077	6.88380199618174	-7.48940899915622	Progenitors
B17.MAA000848.3_10_M.1.1	14.7595670413932	-1.33490316788428	-1.67774183918568	Progenitors
F6.MAA001887.3_39_F.1.1	21.6437144817695	1.0451384589929	-3.98333583465203	Progenitors
A8.MAA001887.3_39_F.1.1	20.1690022545052	2.66738474177772	-4.37656343570175	Progenitors
D6.MAA000600.3_8_M.1.1	17.9926120216239	-4.17342504897473	-1.62429498495539	Progenitors
O2.MAA000600.3_8_M.1.1	26.1450799759562	1.58194443279605	-6.42714699134826	Progenitors
F20.MAA000848.3_10_M.1.1	20.8767219884752	-0.776222825265206	-5.07767012257806	Progenitors
M12.MAA000596.3_9_M.1.1	16.2479056106294	-3.85133761185374	-3.78826956943108	Progenitors
I16.MAA000596.3_9_M.1.1	13.626587991361	-4.29226753376525	-0.638398776548537	Progenitors
A16.MAA000596.3_9_M.1.1	25.3195448170104	-3.03143332346352	-3.09873372314891	Progenitors
B20.MAA001887.3_39_F.1.1	14.8597290020374	1.43836202501788	-1.93177080462655	Progenitors
L11.MAA000600.3_8_M.1.1	8.85987589430791	-6.73781866619027	-1.71276469177277	Progenitors
G8.MAA000596.3_9_M.1.1	29.3905869292512	-3.58211517255301	-0.59782004718274	Progenitors
J4.MAA000600.3_8_M.1.1	-10.2371616126287	-4.97155161610338	28.1141574432807	Progenitors
N17.MAA000600.3_8_M.1.1	27.5196693202059	-0.870037519854125	-7.54934891997899	Progenitors
H13.MAA000596.3_9_M.1.1	20.9749123937124	-2.80260815454726	-4.70398258640465	Progenitors
H2.MAA000600.3_8_M.1.1	26.8255819018056	-0.837999571507916	-3.85151790143455	Progenitors
G14.MAA000848.3_10_M.1.1	12.3541125659592	-2.65377827243201	-1.42271603440986	Progenitors
I5.MAA000848.3_10_M.1.1	22.0850385782307	-0.445542832091663	-6.69125184102731	Progenitors
H3.MAA000848.3_10_M.1.1	21.9999445798427	-1.33393617046617	-0.807655772753774	Progenitors
L16.MAA001844.3_38_F.1.1	15.8057864490221	5.13427233964959	-4.34591802977384	Progenitors
A21.MAA000600.3_8_M.1.1	9.67113759099472	-6.10257017174146	0.600398715736117	Progenitors
M21.MAA000848.3_10_M.1.1	12.4544739917214	-4.45521093260123	-3.36726247117054	Progenitors
E10.MAA000848.3_10_M.1.1	22.6794084381234	5.3526321753319	-6.2279514136947	Progenitors
O10.MAA000596.3_9_M.1.1	15.2027740162791	-3.75063253236688	-0.807878138358518	Progenitors
A11.MAA001844.3_38_F.1.1	22.0472196565776	7.80716732652916	-7.49542243754338	Progenitors
C1.MAA000848.3_10_M.1.1	14.3016499117267	-3.16998222364234	-2.99894881154363	Progenitors
J8.MAA001887.3_39_F.1.1	20.5021590697587	1.73269326306002	-3.84208972909269	Progenitors
K1.MAA000596.3_9_M.1.1	20.6392938954833	-3.63787772732799	-1.88105364479716	Progenitors
J4.MAA001844.3_38_F.1.1	22.22146851972	9.02279109443494	-7.30573124990013	Progenitors
O15.MAA000848.3_10_M.1.1	10.8960039520821	-1.81242466052393	0.266610027985972	Progenitors
I21.MAA000596.3_9_M.1.1	28.989826901985	-4.20486793028092	-0.880825439692269	Progenitors
O9.MAA000848.3_10_M.1.1	16.0948507262174	-3.20858053565821	-5.15856977695986	Progenitors
I3.MAA001844.3_38_F.1.1	16.9528659558073	5.46281744807481	-4.67347312428209	Progenitors
I10.MAA000600.3_8_M.1.1	23.4497950876299	-2.20517159780099	-2.35420343810084	Progenitors
F14.MAA000600.3_8_M.1.1	21.0405006119194	-2.76410537322785	-6.67515139991163	Progenitors
N15.MAA000848.3_10_M.1.1	15.7110234726748	-3.37479351122168	-4.23327202161779	Progenitors
F11.MAA001844.3_38_F.1.1	24.4223227459068	6.55024890462921	-6.80279427239998	Progenitors
F18.MAA000596.3_9_M.1.1	15.8207718131708	-4.3504285769142	-0.959229472446075	Progenitors
E16.MAA000596.3_9_M.1.1	9.47306067214871	-5.47897346905501	0.129855064558606	Progenitors
O9.MAA000600.3_8_M.1.1	22.6424861885576	-3.95749187991686	-2.99814026543632	Progenitors
J2.MAA001844.3_38_F.1.1	18.9959922071703	6.23583670965566	-5.60082418086002	Progenitors
J14.MAA001887.3_39_F.1.1	15.0002463262973	1.27832844639551	-1.32692042277307	Progenitors
O3.MAA000848.3_10_M.1.1	12.210578420954	-1.96984549960318	0.406564009798236	Progenitors
M14.MAA000596.3_9_M.1.1	22.7777309703313	-4.49415471142479	-1.09267211582086	Progenitors
E12.MAA001887.3_39_F.1.1	16.9513807669799	1.19629812413021	-2.08634444289468	Progenitors
G13.MAA001887.3_39_F.1.1	21.3614558819458	0.930993022748562	-3.90100123926252	Progenitors
A3.MAA001887.3_39_F.1.1	13.519634525241	3.57101308402523	-3.54751764865588	Progenitors
O13.MAA000848.3_10_M.1.1	23.2014018554348	-0.474225577979996	-0.972942669894913	Progenitors
F13.MAA000848.3_10_M.1.1	15.5289252379541	-1.97830007856025	-1.33096693005936	Progenitors
J19.MAA001887.3_39_F.1.1	14.4607066446662	1.39275524056653	-2.74460875771501	Progenitors
H3.MAA001844.3_38_F.1.1	20.3543552753585	5.94628824271865	-6.75548591756278	Progenitors
G20.MAA000600.3_8_M.1.1	28.5641772604043	-1.68977134529251	-4.18285944327837	Progenitors
J18.MAA001844.3_38_F.1.1	14.9858916621459	4.55185572563324	-3.8214109645032	Progenitors
G7.MAA000600.3_8_M.1.1	21.8082050430956	-3.73768898614093	-3.88204786748193	Progenitors
P9.MAA000600.3_8_M.1.1	24.9407115835721	0.0789016181038612	-1.98596288327073	Progenitors
G16.MAA001844.3_38_F.1.1	22.8812488579654	7.27966254467007	-5.91632563882963	Progenitors
E17.MAA000596.3_9_M.1.1	8.68394649054804	-6.43022755595915	-1.14081163311216	Progenitors
C21.MAA000848.3_10_M.1.1	24.3834167129428	0.0539320706246762	0.175657547535609	Progenitors
I20.MAA000600.3_8_M.1.1	12.7960777631384	-5.62586787222167	-2.9297541780025	Progenitors
C1.MAA001887.3_39_F.1.1	25.5979177182256	-0.225360806518066	-8.18931797193098	Progenitors
K11.MAA000600.3_8_M.1.1	25.2854851241641	-3.70700427015142	-3.19517450572277	Progenitors
G15.MAA000848.3_10_M.1.1	13.0434582422835	-1.24628241316832	0.476838457611416	Progenitors
K5.MAA000848.3_10_M.1.1	13.476623106904	-1.22771050002205	0.141738830881617	Progenitors
P16.MAA000600.3_8_M.1.1	25.5983370828208	0.964633433140036	-5.73688365143425	Progenitors
