Barcode	tSNE1	tSNE2	tSNE3	celltype_refined
C2.MAA000848.3_10_M.1.1	10.4909805028874	6.04602290211566	-23.7430316125659	Progenitors
P5.MAA000600.3_8_M.1.1	17.1767284215919	4.37428053251674	-19.2738150749367	Progenitors
F13.MAA000848.3_10_M.1.1	11.5150704189848	6.97216438032141	-22.9791148092144	Progenitors
C22.MAA000596.3_9_M.1.1	-2.47879572672675	7.65348350877454	-19.969857069376	Progenitors
H2.MAA000848.3_10_M.1.1	6.93837148812273	5.52060329071413	-24.2425710086602	Progenitors
C5.MAA001887.3_39_F.1.1	15.1601779616689	2.16751295835792	-19.8748451505615	Progenitors
A1.MAA000600.3_8_M.1.1	11.7983040024174	7.67238971511885	-20.0692742819652	Progenitors
O15.MAA000596.3_9_M.1.1	-0.0975342255364513	9.32835374225092	-25.3356756974125	Progenitors
J6.MAA000848.3_10_M.1.1	15.3983115817828	5.25740918920304	-20.3381690980802	Progenitors
P4.MAA001887.3_39_F.1.1	3.99376488826316	1.9076492028052	-20.2248225991896	Progenitors
M8.MAA001844.3_38_F.1.1	8.3763123975364	-1.59634084635319	-19.6375454834336	Progenitors
N4.MAA000848.3_10_M.1.1	2.82315032803731	5.52818947119302	-24.9294572269873	Progenitors
J8.MAA001844.3_38_F.1.1	3.72280653530397	-2.30340923414238	-19.9605049582877	Progenitors
N8.MAA000848.3_10_M.1.1	19.0144635545466	2.77276549720897	-18.9057517992663	Progenitors
K14.MAA000848.3_10_M.1.1	0.209403752016707	4.23980449666861	-22.5413352453689	Progenitors
K19.MAA000600.3_8_M.1.1	-1.7716682095466	8.16271551973658	-23.4118502428705	Progenitors
F13.MAA000600.3_8_M.1.1	15.0642076501057	9.165378992939	-18.3008293508234	Progenitors
D22.MAA000600.3_8_M.1.1	10.781935089318	9.81322101839502	-22.9674321726405	Progenitors
A14.MAA000600.3_8_M.1.1	17.5500820050382	11.9361870456021	-13.3781355859286	Progenitors
E20.MAA000600.3_8_M.1.1	15.4658282533307	8.8548443673274	-18.8215466697716	Progenitors
M19.MAA001887.3_39_F.1.1	13.0760562819118	2.45212236538945	-20.0450882710301	Progenitors
B6.MAA000848.3_10_M.1.1	1.06588700023869	5.4586599620314	-21.0843419067977	Progenitors
B1.MAA000848.3_10_M.1.1	10.4763970327455	6.27670718263677	-21.7351324364526	Progenitors
L3.MAA000848.3_10_M.1.1	18.51826431493	10.1619231791921	-14.3414839021815	Progenitors
K1.MAA000600.3_8_M.1.1	5.17654292780886	8.50594042879728	-20.247396068433	Progenitors
L17.MAA001887.3_39_F.1.1	0.765658423149489	10.2963398523292	-20.2637039098972	Progenitors
O20.MAA000596.3_9_M.1.1	8.95797913925456	11.2719701909473	-21.3008905260693	Progenitors
A15.MAA000596.3_9_M.1.1	6.75326893740244	6.44712981285985	-23.5467586423491	Progenitors
J2.MAA000600.3_8_M.1.1	0.175494862718988	6.75163511295989	-21.4056633061172	Progenitors
I20.MAA001844.3_38_F.1.1	8.02100785301625	-1.54237105173968	-20.4712234050831	Progenitors
K2.MAA001844.3_38_F.1.1	0.277445805750698	-1.51330983331766	-18.1012788482561	Progenitors
E4.MAA001844.3_38_F.1.1	6.88056645804985	-1.64796328469081	-19.5422695948747	Progenitors
N6.MAA000596.3_9_M.1.1	16.1821857488121	7.50571893883073	-18.5670926512802	Progenitors
I21.MAA000600.3_8_M.1.1	18.6610038312972	6.20291499660917	-19.4646588577184	Progenitors
P19.MAA000600.3_8_M.1.1	15.4626610785004	7.38016876685379	-19.2775637908067	Progenitors
J7.MAA001887.3_39_F.1.1	15.3510482930448	2.80170641848034	-20.1881589244539	Progenitors
C4.MAA001887.3_39_F.1.1	13.4494712029136	1.86729896953902	-20.7165195324936	Progenitors
N14.MAA000596.3_9_M.1.1	-0.586423644148576	10.2204421141707	-18.6969663330474	Progenitors
H19.MAA000600.3_8_M.1.1	16.9570136744708	7.53723201994857	-20.2929277297345	Progenitors
