Barcode	tSNE1	tSNE2	tSNE3	celltype
L18.MAA001887.3_39_F.1.1	10.4051091748942	10.6450132541979	12.0146166289684	Progenitors
N10.MAA000596.3_9_M.1.1	13.9175411428341	14.6529588042074	9.54521276663135	Progenitors
K11.MAA000848.3_10_M.1.1	16.1648416475864	9.24490648606695	-2.88475768547254	Progenitors
I16.MAA000600.3_8_M.1.1	13.6641237588702	14.4700848910373	8.77369275403201	Progenitors
J10.MAA000600.3_8_M.1.1	13.4384641260447	16.4731161714777	13.4659687585017	Progenitors
L10.MAA001887.3_39_F.1.1	14.4880652359193	11.6634314747024	-4.10362542676062	Progenitors
N4.MAA001844.3_38_F.1.1	7.33232363098545	7.12756049006846	14.7582251469235	Progenitors
B9.MAA000848.3_10_M.1.1	15.3648371206079	10.8873629996107	-3.97297060019106	Progenitors
I13.MAA000596.3_9_M.1.1	16.7899774509295	13.8368646381992	-3.07556787479574	Progenitors
A11.MAA001844.3_38_F.1.1	8.42342591959861	7.09542812528076	13.882949566587	Progenitors
H5.MAA001887.3_39_F.1.1	11.7102285073657	11.6669854193197	-2.8146075848944	Progenitors
H18.MAA000596.3_9_M.1.1	10.4122040586566	14.6877697317417	14.3016096750894	Progenitors
F20.MAA001887.3_39_F.1.1	14.7780336309584	10.7541513698912	-3.98985958315756	Progenitors
P17.MAA000848.3_10_M.1.1	14.1339806883269	12.0696201025594	9.01587080762494	Progenitors
G19.MAA001887.3_39_F.1.1	14.9705728584399	8.48395673389582	-3.37379695836513	Progenitors
E8.MAA000848.3_10_M.1.1	10.7430309904792	12.0968433840869	13.2539447366504	Progenitors
D13.MAA001887.3_39_F.1.1	13.0771552945987	9.11394621594796	-0.0671417981535672	Progenitors
D2.MAA000600.3_8_M.1.1	18.5462456143982	15.0597354691226	0.627887234416019	Progenitors
H2.MAA000596.3_9_M.1.1	15.7132206178035	15.3564502169905	3.44948222969073	Progenitors
J22.MAA001887.3_39_F.1.1	14.8376731371209	8.14456091618483	-3.67665528804644	Progenitors
H18.MAA000848.3_10_M.1.1	16.9013729116708	11.4552397949173	3.59218305292062	Progenitors
L14.MAA000600.3_8_M.1.1	16.3437338601762	13.915969898726	-3.76703840339997	Progenitors
E14.MAA000600.3_8_M.1.1	9.25951510952344	12.4339279162494	14.2021758390014	Progenitors
O1.MAA001887.3_39_F.1.1	10.3885208399654	8.90334688199888	-1.26544935724047	Progenitors
M20.MAA001844.3_38_F.1.1	13.7369204279114	7.32840995089809	-2.51872053387751	Progenitors
J12.MAA000600.3_8_M.1.1	15.5968314573807	17.2033993316987	12.2250303734774	Progenitors
D10.MAA000848.3_10_M.1.1	15.7593264917867	8.05415333013563	-3.90985120612789	Progenitors
O4.MAA000600.3_8_M.1.1	12.5265117834249	14.9072029012099	13.8297921875432	Progenitors
B17.MAA000848.3_10_M.1.1	15.5214157549681	12.9718067933536	2.8920782231306	Progenitors
J16.MAA000596.3_9_M.1.1	13.438164460707	14.0132451759589	12.1079707423527	Progenitors
E5.MAA001844.3_38_F.1.1	8.07016475347907	7.06096486888714	13.0304321070757	Progenitors
A21.MAA000596.3_9_M.1.1	12.3779815218221	15.5047791012505	8.85728365509643	Progenitors
C1.MAA000596.3_9_M.1.1	16.4446808710083	15.2237198422026	4.49880152258305	Progenitors
I2.MAA001844.3_38_F.1.1	10.1432668039276	6.29628434403568	8.10155185406813	Progenitors
A15.MAA001887.3_39_F.1.1	11.3258807244659	10.1049769557486	7.59371738192373	Progenitors
K1.MAA000596.3_9_M.1.1	15.5468119958425	15.9269122507158	4.79974241235952	Progenitors
K15.MAA000600.3_8_M.1.1	10.6323819632144	16.470175171448	12.0726772463804	Progenitors
P19.MAA000596.3_9_M.1.1	17.1844064346027	12.4155317252585	1.25831506871283	Progenitors
G3.MAA000848.3_10_M.1.1	17.0727699154683	11.1632003886629	-1.06468367126195	Progenitors
B16.MAA000848.3_10_M.1.1	15.5931762143231	11.5436387181956	8.6315057944196	Progenitors
A2.MAA000600.3_8_M.1.1	12.3665843774229	15.3763467331205	13.1092465477018	Progenitors
M11.MAA000848.3_10_M.1.1	15.7539946375973	11.7533567686065	-4.50924722338602	Progenitors
P16.MAA000848.3_10_M.1.1	18.2102099866803	10.8632627983415	2.61227436555104	Progenitors
M12.MAA000600.3_8_M.1.1	17.1272776190933	14.9909105485085	-4.25013569629419	Progenitors
H1.MAA001887.3_39_F.1.1	13.9530231780957	8.87617989489866	-1.34598299351675	Progenitors
G6.MAA000600.3_8_M.1.1	13.24765688086	15.869338152277	12.4989527187204	Progenitors
D8.MAA000600.3_8_M.1.1	16.803160454759	15.2215780708915	4.7339025932545	Progenitors
L14.MAA000848.3_10_M.1.1	8.20443803018208	10.5952549059088	12.7876388651634	Progenitors
L1.MAA001887.3_39_F.1.1	10.4552101717909	9.93679470313994	10.6209500127002	Progenitors
F1.MAA000600.3_8_M.1.1	12.7214311692211	14.8425997252125	14.1037360710638	Progenitors
O6.MAA001887.3_39_F.1.1	12.5169913470305	9.24643935772013	-0.437321160127339	Progenitors
M14.MAA000600.3_8_M.1.1	13.135278179277	17.3862456552002	10.5351170372339	Progenitors
D17.MAA001887.3_39_F.1.1	14.2032888657424	8.89586580147049	-1.64946045028462	Progenitors
F16.MAA000848.3_10_M.1.1	16.7641630632944	12.124473825421	-5.57232605119075	Progenitors
B7.MAA001887.3_39_F.1.1	12.3457113022513	9.84715831064816	-1.45183026967283	Progenitors
I9.MAA000848.3_10_M.1.1	16.2378811536255	8.50540972329777	-3.56692411406414	Progenitors
J16.MAA000600.3_8_M.1.1	13.5125602009592	16.8907192013182	9.57697447604602	Progenitors
